Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a6fc13c7a82d569ce3c638f31cf9afa9e645c7a74e10a60832e0842cdc9df648,2022-05,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
b3687e5c709dc8c3d36d407b10b354a01555e77354c697b0284a86473cca1deb,2022-05,Gwent Police,Gwent Police,-3.034979,51.712914,On or near TENISON ROAD,W01001525,Torfaen 003A,Unable to prosecute suspect
b456f36d38dd5ae37f630e7dd23704349ca154b71e61f76796ea5ef825c1194d,2022-05,Gwent Police,Gwent Police,-3.140448,51.704043,On or near BRYN TERRACE,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
0a67b798c026c4b3d26eef9275a8732b688f9b106c8345508734032603492208,2022-05,Gwent Police,Gwent Police,-3.034500,51.648107,On or near FARLOW WALK,W01001528,Torfaen 010D,Investigation complete; no suspect identified
c4fefbc0ece131cf34a1f6900f57e4a4000d811646f3a919df309db6be5a876c,2022-05,Gwent Police,Gwent Police,-3.228470,51.662612,On or near TIR-Y-BERTH STREET,W01001415,Caerphilly 008B,Unable to prosecute suspect
693c69267d382a87fc90078982a8ffa50065d464bd1d1f996c9d99f86e16ce5d,2022-05,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
1e5b994e8b367ca492e2e910228fd06f075977721ec89d1efded187fc7863547,2022-05,Gwent Police,Gwent Police,-3.242169,51.683976,On or near WESTERN DRIVE,W01001339,Caerphilly 004D,Unable to prosecute suspect
938819a54e353e4e5ee3d68b57da7b6176ad42974ccb51ba230a3d568276607f,2022-05,Gwent Police,Gwent Police,-3.289433,51.771683,On or near HEOL-Y-TWYN,W01001428,Caerphilly 001E,Local resolution
cfdf842b8a9efdc651d0361664f00a8b4ae384a36d7d7984f443e47285a74c10,2022-05,Gwent Police,Gwent Police,-3.033632,51.664578,On or near MEADOWBROOK AVENUE,W01001522,Torfaen 007D,Unable to prosecute suspect
56286c4d0dbb87b307e01c58d33d7c4fbff2d423d7b20966296102334f0d21d4,2022-05,Gwent Police,Gwent Police,-3.224348,51.573466,On or near CLAUDE ROAD,W01001424,Caerphilly 024C,Unable to prosecute suspect
202771e46c584b9708709cc61a37eece667f7f5f77bbda70f092d9004ddc139f,2022-05,Gwent Police,Gwent Police,-2.970656,51.590459,On or near ROSENDALE COURT,W01001612,Newport 011B,Unable to prosecute suspect
fe6e66ff086e9ad0e1ecc97ef88574ddeec4c3edad3d2ff02055fe940bf434d9,2022-05,Gwent Police,Gwent Police,-2.971517,51.590892,On or near EVESWELL PARK ROAD,W01001612,Newport 011B,Unable to prosecute suspect
bc9712cc28a9c150d7c8918d7dd080cfeacd2aa7dbfd780e5ffe0544a15c5606,2022-05,Gwent Police,Gwent Police,-3.220506,51.692259,On or near ELM STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
078d1704af8e694e189b4bdb96c498d0f67e03e1876d79ef02d15e7d3fecb2dd,2022-05,Gwent Police,Gwent Police,-2.848185,51.553895,On or near CHURCH ROW,W01001649,Newport 004D,Unable to prosecute suspect
ca3bd95040d809361456b26624274378b68a982b40ff7d96396b83b71f075210,2022-05,Gwent Police,Gwent Police,-2.989754,51.589805,On or near BERESFORD ROAD,W01001693,Newport 013E,Unable to prosecute suspect
e212cb04a90fedaaafbeb20a952bfd472ae9a32a227715e713b9294160b0d249,2022-05,Gwent Police,Gwent Police,-3.013746,51.835777,On or near CHARLES CLOSE,W01001909,Monmouthshire 002F,Unable to prosecute suspect
38831b74ff87b6e23a49bd34e7badf1e3f8b4e8f63fdd9b6e11f80cf900016b2,2022-05,Gwent Police,Gwent Police,-2.674355,51.642645,On or near MIDDLE STREET,W01001587,Monmouthshire 008C,Unable to prosecute suspect
1267103d39ac28c906118c8c4738ef4dc179a2db007f68309166e74f57ccabbd,2022-05,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Unable to prosecute suspect
6849d76715adc5238e2e2369e4370c6035e752bf631ab04bcd4ffa6da8d12783,2022-05,Gwent Police,Gwent Police,-2.997443,51.588274,On or near Supermarket,W01001685,Newport 014B,Unable to prosecute suspect
574fd206d3f2ee2ea4ebf3c67e0c42f46b86541a65b87c360cfa51e2d3430a5d,2022-05,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Unable to prosecute suspect
75606e86778cdb77cb7db5b14ceba5efbc6cbd0c44a760b97a4a3429025d7baf,2022-05,Gwent Police,Gwent Police,-3.233400,51.688672,On or near PARK ROAD,W01001338,Caerphilly 004C,Unable to prosecute suspect
3ed164ce57fde5e43e03348ece1553081314a402829bdfe4e3e396935a97031c,2022-05,Gwent Police,Gwent Police,-3.240780,51.572780,On or near DRUIDS CLOSE,W01001398,Caerphilly 024A,Local resolution
96d734f2ca48908bad4ecd16c4be42f0615e8945d53676e9b54587f4f3214114,2022-05,Gwent Police,Gwent Police,-2.977955,51.591549,On or near ALBERT AVENUE,W01001691,Newport 011D,Unable to prosecute suspect
0c3ca75542eb0f558e06a704eeccbc4924146db357cef132ea933bed974b2ce3,2022-05,Gwent Police,Gwent Police,-2.967044,51.617509,On or near HADRIAN CLOSE,W01001626,Newport 001D,Unable to prosecute suspect
c24d983593ab4094b715f1619baa39d866ea05b9a10176377284d74d0c7f4f8c,2022-05,Gwent Police,Gwent Police,-3.241029,51.670851,On or near PENDARREN STREET,W01001416,Caerphilly 008C,Unable to prosecute suspect
5b9e6c784716828692f726347d38f4b755bd7408a42a5b330a411f79e898b071,2022-05,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
0b89f35858d7fc85c340e2e4185d4169ff5ed05a6c28282fc515ea7a21065dbf,2022-05,Gwent Police,Gwent Police,-3.157385,51.758662,On or near HENWAUN STREET,W01001445,Blaenau Gwent 005C,Unable to prosecute suspect
98edad7d53fb2c5b12591dae2af197174f6e45581ea7b7397d83ce7a2b9a69ee,2022-05,Gwent Police,Gwent Police,-3.012663,51.555423,On or near MANOR PARK,W01001688,Newport 019C,Local resolution
270771d49d701a04f21935ec9e830ed7c0004c69815fb9731d01883d6091a33f,2022-05,Gwent Police,Gwent Police,-3.141855,51.712823,On or near VICTORIA ROAD,W01001465,Blaenau Gwent 009B,Unable to prosecute suspect
89efcdcb1056f5281d795e04dfb5ac2d87ff92c2af6bcf4ff50a3267d39eae05,2022-05,Gwent Police,Gwent Police,-2.975382,51.582642,On or near Sports/Recreation Area,W01001644,Newport 013C,Suspect charged
cf2f463c5af441a013e9c59be0db5e10f2f36d09b5fd8b7352a71a43e1ad6420,2022-05,Gwent Police,Gwent Police,-2.975382,51.582642,On or near Sports/Recreation Area,W01001644,Newport 013C,Suspect charged
e969311ae7e65e89bbb8fe8c8fbfa26f1485e0fb5cefa3db5347891156e5ad8a,2022-05,Gwent Police,Gwent Police,-3.028646,51.648114,On or near YEW TREE TERRACE,W01001527,Torfaen 010C,Unable to prosecute suspect
ea888fe237f2391279e49d25aeb1411d79ca1d25cc756541e44b2a962e5d2196,2022-05,Gwent Police,Gwent Police,-3.190232,51.651748,On or near CLOS TREFIN,W01001405,Caerphilly 011E,Unable to prosecute suspect
4bfa5f0ad4dcad50bd898551d565459865557feade68a500a18803aee1ca81ae,2022-05,Gwent Police,Gwent Police,-3.209624,51.779500,On or near GARDEN STREET,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
f491fd316e4a96fa69d870a67e333a43a2daf409f1d66dc90fdd926872dee308,2022-05,Gwent Police,Gwent Police,-3.057450,51.586517,On or near Parking Area,W01001672,Newport 009C,Unable to prosecute suspect
9e5f71e2482fe8289859667d5c7ef79d3b8fac934f33f06c4c46d2c6ff199697,2022-05,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
fcf256f67164a60853615471996481e3784e60c14dc4e58d7c1987dbc43d8bf5,2022-05,Gwent Police,Gwent Police,-3.250604,51.767985,On or near FRONDEG,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
0abae422203748d89a344353b8dd9e0ca8b983ebf04e5d5189c20477c17da976,2022-05,Gwent Police,Gwent Police,-2.979484,51.592840,On or near FAIROAK AVENUE,W01001691,Newport 011D,Unable to prosecute suspect
65755be0b2ecdbaf751b9ca95defc34055bf4b633d777f443a12a8e9b73861aa,2022-05,Gwent Police,Gwent Police,-3.043554,51.635799,On or near PERTHY CLOSE,W01001535,Torfaen 012D,Unable to prosecute suspect
c267963d735845cfd9841e7e05f24f04fc08538db2c38968c2cd22c2b5a12f05,2022-05,Gwent Police,Gwent Police,-2.975382,51.582642,On or near Sports/Recreation Area,W01001644,Newport 013C,Suspect charged
29c599fd5a45c633b0dc98daaa3a6a80a300b9ccf5014edca4a97d88dc56d285,2022-05,Gwent Police,Gwent Police,-3.021147,51.655265,On or near Parking Area,W01001506,Torfaen 010A,Unable to prosecute suspect
68023c2d51f1be6945e265b798930e59d05583804da2931080affd6950f67155,2022-05,Gwent Police,Gwent Police,-2.749961,51.587159,On or near KINGFISHER CLOSE,W01001588,Monmouthshire 010D,Unable to prosecute suspect
cd0eced48e362a0abe84638285296e616e964a43497dd7156331718259882a6a,2022-05,Gwent Police,Gwent Police,-3.050639,51.657252,On or near LEADON COURT,W01001536,Torfaen 009C,Unable to prosecute suspect
86768bc016033e227fa2945cd49b98332f3a84a2d2c9199f059b39d0b9f7e9af,2022-05,Gwent Police,Gwent Police,-3.034772,51.608659,On or near DARENT CLOSE,W01001619,Newport 003C,Unable to prosecute suspect
f364b1491fd438da87bb72d8f4fdbf82d5caf7fcfffda94db893d90afae63f93,2022-05,Gwent Police,Gwent Police,-3.269611,51.601803,On or near BRYN ABER,W01001333,Caerphilly 018D,Unable to prosecute suspect
61906b7ab53845549a5632486e538d105af8c7de7e9befb7d9569a5e9bedc6fe,2022-05,Gwent Police,Gwent Police,-3.057450,51.586517,On or near Parking Area,W01001672,Newport 009C,Unable to prosecute suspect
a567089f482cd8aa7b44c3a5aa4f5cee47a04b5c1d96fecdbe0ddbd05db47677,2022-05,Gwent Police,Gwent Police,-3.165328,51.596555,On or near Sports/Recreation Area,W01001346,Caerphilly 020D,Unable to prosecute suspect
10c38c1b6c4a76b84216f3b0e1a11284a956bc90719aac4b5cdb8e8003c1cc52,2022-05,Gwent Police,Gwent Police,-3.183361,51.656529,On or near CWRT PANTYCELYN,W01001401,Caerphilly 011A,Local resolution
5d503b9092555e85685ce3e4b723f89a45425879c5225554d26b2d749e9d2442,2022-05,Gwent Police,Gwent Police,-3.174165,51.793895,On or near BARLEY FIELD ROAD,W01001448,Blaenau Gwent 002C,Unable to prosecute suspect
0509dba9e292c2700672e42bc4ef65f842517b960ed643595b637641d33b959f,2022-05,Gwent Police,Gwent Police,-3.040156,51.587031,On or near Sports/Recreation Area,W01001674,Newport 009E,Unable to prosecute suspect
d102277be2eab5b59f2c73852c0f7f62ca3eed63fd33408aa2fbafa74892924c,2022-05,Gwent Police,Gwent Police,-3.228477,51.577289,On or near HEOL GANOL,W01001370,Caerphilly 023A,Unable to prosecute suspect
80111373d34b1bfc53637f56e541503b4a6a58063a7faa1b26c6383a7012efcf,2022-05,Gwent Police,Gwent Police,-3.144204,51.594191,On or near GREEN ROW,W01001342,Caerphilly 021A,Unable to prosecute suspect
dc000ec6453b65225a79a3e370aba4b71de77fbca4d18675ae44c1cb90b2c433,2022-05,Gwent Police,Gwent Police,-3.251515,51.657828,On or near BRYNHEULOG STREET,W01001418,Caerphilly 008E,Unable to prosecute suspect
25c3cb9179bd424bbf3b183f52610461034ce78448e19b1c3f7d77064605c8de,2022-05,Gwent Police,Gwent Police,-3.232523,51.589745,On or near HEOL PWLLYPANT,W01001393,Caerphilly 019D,Unable to prosecute suspect
ab5279bc9b5e580562dcfa6cce1c2f23724f071be000ce345c84f4c4317f546b,2022-05,Gwent Police,Gwent Police,-3.203791,51.654460,On or near RHYMNEY CLOSE,W01001402,Caerphilly 011B,Unable to prosecute suspect
dc7002e54d5ac06b99cf65f23acf890a5ef7a1c3da2bf99fee83a4c35f9752ff,2022-05,Gwent Police,Gwent Police,-3.232279,51.653238,On or near BIRCH CRESCENT,W01001364,Caerphilly 012B,Unable to prosecute suspect
17caf3160677e0e9f015c80c662b3eae2d3887491d0ccaf28cd22a92d28c3e47,2022-05,Gwent Police,Gwent Police,-3.238474,51.684266,On or near PARK VIEW,W01001339,Caerphilly 004D,Unable to prosecute suspect
6f0bc2d59ae19ba0cbad84b9e052d7fc798c8fcb7766ce0f67d77b9102d4b7f7,2022-05,Gwent Police,Gwent Police,-3.083007,51.600814,On or near MAPLE GARDENS,W01001413,Caerphilly 017C,Suspect charged
87efdc450c288c289517922ad1893a9c3b90caacb2ae17b4d5ddc1d58e169415,2022-05,Gwent Police,Gwent Police,-2.731761,51.812344,On or near FFORDD CORNWALLIS,W01001553,Monmouthshire 004B,Unable to prosecute suspect
f21b5a71f023a28d505520673695aadf3d1a1d65874141d82dfff86143994a83,2022-05,Gwent Police,Gwent Police,-3.238416,51.774327,On or near ST JAMES WAY,W01001462,Blaenau Gwent 006A,Local resolution
a16f67dcf2f328111b6bde45f9b19f35f21712d24e319210c3e4e3df6eb2d4bd,2022-05,Gwent Police,Gwent Police,-3.202002,51.797040,On or near HEOL SILOAM,W01001440,Blaenau Gwent 001A,Unable to prosecute suspect
eb248509541989d3ca69d3c305e3d21fade044485a7ba4ba9387e6537285461a,2022-05,Gwent Police,Gwent Police,-3.021079,51.557032,On or near Supermarket,W01001689,Newport 019D,Suspect charged
f75a9be70a3dc315a5273ec7c49d9197f651afa3e263a970296f13359c2f0942,2022-05,Gwent Police,Gwent Police,-3.229145,51.571015,On or near ST HELEN'S COURT,W01001423,Caerphilly 024B,Unable to prosecute suspect
0e880304d49928f1d751b92dfba2a8254421f44dcaea0f7f79569329bc544ede,2022-05,Gwent Police,Gwent Police,-3.223349,51.669463,On or near MILL BROOK,W01001387,Caerphilly 007C,Unable to prosecute suspect
2d6f0a26d08bbdbe9d71a3fcae7a851ef2bb372879354a2ba9d09d9efb6b644c,2022-05,Gwent Police,Gwent Police,-3.236222,51.654708,On or near LANSBURY AVENUE,W01001364,Caerphilly 012B,Unable to prosecute suspect
a1eb89f9e1be58067d969b6dcba0ba2e958d61d8756a7d36ceb8781ad40bcdc1,2022-05,Gwent Police,Gwent Police,-2.958626,51.584713,On or near LIME CRESCENT,W01001607,Newport 015A,Unable to prosecute suspect
031e25dc9dee1609e8e74500b16528c6f672398f04ffe2354f45ce765d534eed,2022-05,Gwent Police,Gwent Police,-3.246339,51.785689,On or near GLANYRAFON CLOSE,W01001472,Blaenau Gwent 003A,Unable to prosecute suspect
c0cd862402d0270132e24eca4b64050ce12e021888841c04e931f59891f8bffc,2022-05,Gwent Police,Gwent Police,-3.159088,51.777060,On or near PANT VIEW,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
820bf8fee761d878fc6da8d10c4fc5d00cdf93f466ff55593686fcd25b2cde4c,2022-05,Gwent Police,Gwent Police,-3.054149,51.655854,On or near MONNOW COURT,W01001501,Torfaen 009A,Unable to prosecute suspect
57592578e52543faf0b41e3854a684d7823760c4adc2a704f82f06121767a3b3,2022-05,Gwent Police,Gwent Police,-2.992917,51.579950,On or near HERBERT WALK,W01001662,Newport 018D,Formal action is not in the public interest
168543bd538c2f4444201a67ca99026310f98d31a10e3f4c5246d59828143dfe,2022-05,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Unable to prosecute suspect
021da7e72a33c7ffaf8c1611c7b70fc84cdf57b1e012e243e3d1c7376974fe78,2022-05,Gwent Police,Gwent Police,-3.297829,51.741550,On or near CAE GLAS,W01001361,Caerphilly 002B,Unable to prosecute suspect
d343be20dacddd4e04cf29c9edfc3fa6d56fe068b9a67d1696f05c820ec9192f,2022-05,Gwent Police,Gwent Police,-2.674753,51.642175,On or near BEAUFORT SQUARE,W01001587,Monmouthshire 008C,Unable to prosecute suspect
abd7c094168e9e3c71c8d6d49ab6a28ba23682e4dfbfecc7a4f941a4ce117edb,2022-05,Gwent Police,Gwent Police,-3.240780,51.572780,On or near DRUIDS CLOSE,W01001398,Caerphilly 024A,Local resolution
a70325d450b5d9b82c67ef5a83ae4d8b038aa06c348232ca5b0dead1a97a848d,2022-05,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
927e33e9f8f4d3ff63a377fb9cd46b0cb471ea0483b696f8d9d82d21910a953e,2022-05,Gwent Police,Gwent Police,-3.228360,51.669231,On or near HANBURY STREET,W01001415,Caerphilly 008B,Unable to prosecute suspect
92a592ad960b66010c23dd54551df6f76093f4b0150886f41055b52c9fe9d312,2022-05,Gwent Police,Gwent Police,-3.020712,51.659710,On or near TY MYNYDD,W01001521,Torfaen 007C,Unable to prosecute suspect
f8c727d18a6a72ae7835f6a4ca9b40ca660e392cca3817ff21a29f77d5230bb0,2022-05,Gwent Police,Gwent Police,-3.221997,51.692316,On or near CWRT-COCH STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
269fecc8cd260ec10fd3dfe7ac1d160b38373722ee831ddfd4edcc80bca429ad,2022-05,Gwent Police,Gwent Police,-3.228531,51.646696,On or near HEOL DEWI,W01001365,Caerphilly 012C,Unable to prosecute suspect
81c972b4643f2853c866c6ba5c47612f76fddfc2e6de1a78f8e896689143df3a,2022-05,Gwent Police,Gwent Police,-3.042778,51.650462,On or near FAIRHILL,W01001526,Torfaen 010B,Unable to prosecute suspect
a005d62b7bc8cac32fe8d001ead042a8d97537f110b1ee73197324fdb373beed,2022-05,Gwent Police,Gwent Police,-3.242180,51.685432,On or near HEOL COEDCAE,W01001339,Caerphilly 004D,Unable to prosecute suspect
a5eab31010dda88eb17d06f1aaba1a262014893b06a637d03a860a87bc4495f5,2022-05,Gwent Police,Gwent Police,-3.037113,51.585269,On or near CHURCH CLOSE,W01001674,Newport 009E,Unable to prosecute suspect
195f56f9cde5e1ae09c502c1c2e54d580e133d81e9a8ab585ee3529bbe6e3f41,2022-05,Gwent Police,Gwent Police,-2.988464,51.576274,On or near NEW STREET,W01001659,Newport 018A,Local resolution
fb9cd3ad89ac178096055cc32d112bde3b6aa794a1cb759521309a177b1be68a,2022-05,Gwent Police,Gwent Police,-3.014642,51.823335,On or near Petrol Station,W01001580,Monmouthshire 002E,Formal action is not in the public interest
9701bd3aa9f32bed5ff23a9d014731ccbdc69aa5bb3f7b2658d1dbeae51f8d78,2022-05,Gwent Police,Gwent Police,-3.292048,51.653585,On or near CLOS CAE PWLL,W01001379,Caerphilly 013C,Unable to prosecute suspect
c504955d073876a15d4d07cdcbeaebd3351bc232febe57ba4b964c6d1b3ce89d,2022-05,Gwent Police,Gwent Police,-2.977627,51.589736,On or near CHEPSTOW ROAD,W01001691,Newport 011D,Unable to prosecute suspect
cb3c292b6cfff5db96cdb6563cc06c3b6210895ea2bc8292d76cb430c71a2fc6,2022-05,Gwent Police,Gwent Police,-3.054149,51.655854,On or near MONNOW COURT,W01001501,Torfaen 009A,Unable to prosecute suspect
a973098370cd00a4d85f182d320d91290d605f60f3781868abe549eb244d409d,2022-05,Gwent Police,Gwent Police,-2.966115,51.600936,On or near MONMOUTH DRIVE,W01001614,Newport 005A,Unable to prosecute suspect
c60cca8f4062549585cadc3679277614f9a558e6e7d806e517b7f41c2c3b9a58,2022-05,Gwent Police,Gwent Police,-3.000738,51.587806,On or near Pedestrian Subway,W01001685,Newport 014B,Offender given a caution
5f6d90573371187a2174a91b3a6fb8199aaf41a0682cb7603a647ced19925021,2022-05,Gwent Police,Gwent Police,-3.047983,51.654291,On or near WYE COURT,W01001501,Torfaen 009A,Suspect charged
02d32fa51c02e1e2531170a9e8de528b34f01a73591f3fd73f2a2b43ef1846fc,2022-05,Gwent Police,Gwent Police,-3.021641,51.655413,On or near CARADOC ROAD,W01001506,Torfaen 010A,Unable to prosecute suspect
cb0a05c8eccaff3e6065749884c5a00e5d752ac1d1b5831a723bffcde3d64778,2022-05,Gwent Police,Gwent Police,-3.055079,51.713922,On or near HEOL RHYDD-DAL,W01001529,Torfaen 003B,Unable to prosecute suspect
5fef90b0d0a84184620316ff5316e1740dc4245b7de8c50c0a8a96c0425e63d9,2022-05,Gwent Police,Gwent Police,-3.183361,51.656529,On or near CWRT PANTYCELYN,W01001401,Caerphilly 011A,Unable to prosecute suspect
3b19884699f64f7235bc0efe67732e24aa00ad3dc8a3fbc6d43ad96a7bef2a75,2022-05,Gwent Police,Gwent Police,-3.183361,51.656529,On or near CWRT PANTYCELYN,W01001401,Caerphilly 011A,Unable to prosecute suspect
33c04d0efef169036e366b112b43091ba474d8a66e1cceb350543c904397bf71,2022-05,Gwent Police,Gwent Police,-3.028274,51.611845,On or near Police Station,W01001621,Newport 003E,Unable to prosecute suspect
17fa7d2aaf3844e9404f05dc8718f46b9be34b6b5b4bd00356a14b634be880c5,2022-05,Gwent Police,Gwent Police,-3.273471,51.753505,On or near CWRT BENJAMIN,W01001376,Caerphilly 001C,Unable to prosecute suspect
b2eba717095c138758c1076150616b46f797f68c62319f98539b5ac1ff926db3,2022-05,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
e21bf663d5e37936041b522df1cde33ad95d5328630dc2ed8e22eab8692afe92,2022-05,Gwent Police,Gwent Police,-3.285728,51.759630,On or near Police Station,W01001375,Caerphilly 001B,Unable to prosecute suspect
9864dd82c1982115c0c1893bd930cb55cf4d86f9e40b44da9309e7257572971d,2022-05,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Unable to prosecute suspect
ba959688dda43bc725821e1ba729413bfc5f71cca2d24c97a78d82aa7b1ea964,2022-05,Gwent Police,Gwent Police,-3.041453,51.650680,On or near PANDY,W01001503,Torfaen 009B,Unable to prosecute suspect
c01e93972d45d9af56b5fb164071eff6a5b66252c5bfbbbb4902d9b781b3a964,2022-05,Gwent Police,Gwent Police,-3.190232,51.651748,On or near CLOS TREFIN,W01001405,Caerphilly 011E,Unable to prosecute suspect
9a22e78f2a10c0f10fde34179dc3a5c813f74d857f78d90b3d409a240d6ba78c,2022-05,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Unable to prosecute suspect
490eac8dc1f38976be543618b74a5a2e7fac15a5aad4cfef09c1cace770203b4,2022-05,Gwent Police,Gwent Police,-2.991815,51.584339,On or near EMLYN STREET,W01001687,Newport 014D,Suspect charged
254722b9d8327c1c0a17e0082d883af809d71a55082115e1413a8c29db10be33,2022-05,Gwent Police,Gwent Police,-2.702479,51.806130,On or near WYESHAM AVENUE,W01001599,Monmouthshire 004F,Unable to prosecute suspect
0f16b3f2167c09aca6947d654dac12e8ad2c15b2ec4779fe68488857562a6745,2022-05,Gwent Police,Gwent Police,-2.748160,51.598814,On or near HEOL GLASLYN,W01001543,Monmouthshire 009B,Unable to prosecute suspect
f876621729bb02d91e6e9403a639960fe1216269c8eab26db38fb5be710ecd73,2022-05,Gwent Police,Gwent Police,-3.187315,51.800471,On or near HEOL ONEN,W01001447,Blaenau Gwent 002B,Unable to prosecute suspect
649f0ea9e9d2a50c1323c53b77c74410e0b28eff29eadf200cd6952d70632096,2022-05,Gwent Police,Gwent Police,-3.233418,51.679743,On or near HILLSIDE GARDENS,W01001362,Caerphilly 003C,Unable to prosecute suspect
1181564b01861aab54ee4e2a1b21316019c46c0cf1d445e6e83f57273202d5d3,2022-05,Gwent Police,Gwent Police,-3.198759,51.591929,On or near Police Station,W01001344,Caerphilly 020C,Unable to prosecute suspect
407fcae18367f35a2b418affc59df7441fe7f9f692709f8f9d7b2f46c303ff49,2022-05,Gwent Police,Gwent Police,-3.207549,51.778344,On or near Police Station,W01001461,Blaenau Gwent 007F,Suspect charged
ef94c0075eeb492c4b8ba80963caeb63b7d1ca79e709a709f355b6f864d18658,2022-05,Gwent Police,Gwent Police,-3.205704,51.779792,On or near THE CRESCENT,W01001461,Blaenau Gwent 007F,Suspect charged
ac0f86c055e826e18bc553e6c12614e338d05896307b4bdf99ab6fb14bf6340c,2022-05,Gwent Police,Gwent Police,-3.148251,51.696180,On or near PEN-Y-WAUN ROAD,W01001358,Caerphilly 006C,Unable to prosecute suspect
96fe2354ca13d2102831b1afe37cb579f8fc52ace47407165bc04e0390249f03,2022-05,Gwent Police,Gwent Police,-3.162682,51.594135,On or near HERRICK PLACE,W01001345,Caerphilly 021C,Unable to prosecute suspect
3d38be126f05338d8971e5dc770424122fb4e8759f3f16e7fa24b3b54868b4d5,2022-05,Gwent Police,Gwent Police,-3.091904,51.610578,On or near ASTER CLOSE,W01001410,Caerphilly 016D,Unable to prosecute suspect
e6431098a93f9d7a37c96912430556d7dd238584f932e68cf83ca66e8d5bd991,2022-05,Gwent Police,Gwent Police,-2.945795,51.586121,On or near ABERTHAW AVENUE,W01001609,Newport 015B,Unable to prosecute suspect
9e2bffb5cf39373e439c81f1bbb32c803b22ee4926162cd5dbcbea997adedf5e,2022-05,Gwent Police,Gwent Police,-3.235974,51.628607,On or near MILL LANE,W01001434,Caerphilly 013F,Unable to prosecute suspect
75b2cd5c052e871795c204d1262969b3ff2fe16fe94fb243329e2affba764e3d,2022-05,Gwent Police,Gwent Police,-2.973685,51.597780,On or near MERLIN CRESCENT,W01001679,Newport 007D,Unable to prosecute suspect
b4081381a32656ed6ca84346599af01a8d598c096ab271f97cff8091c4423988,2022-05,Gwent Police,Gwent Police,-3.233383,51.634272,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Unable to prosecute suspect
6db3a2da3d59b8ae093f25c92cde356ba1c45df080bb79e0c449b0af96bb245e,2022-05,Gwent Police,Gwent Police,-3.244975,51.642332,On or near COED-YR-HAF,W01001432,Caerphilly 013D,Unable to prosecute suspect
3d64326bf6538988b4396e593ceed244af747ec0517522931dc16310275864ae,2022-05,Gwent Police,Gwent Police,-2.967753,51.601255,On or near CHURCH COURT,W01001614,Newport 005A,Suspect charged
dc08fabadcbb49ab67128053b5ddcdff8839a09809fbe3256a891f5544f73a70,2022-05,Gwent Police,Gwent Police,-3.130267,51.578807,On or near Police Station,W01001419,Caerphilly 021D,Unable to prosecute suspect
16d75963318e323b883db494e261fdfd3aeafe1b22d96c2e360fe0d25c6aa760,2022-05,Gwent Police,Gwent Police,-3.244975,51.642332,On or near COED-YR-HAF,W01001432,Caerphilly 013D,Unable to prosecute suspect
d5e3b842f1bdfbaf41fcb3357f7158d832b76cd6c2493b14636fc67bbecce516,2022-05,Gwent Police,Gwent Police,-2.977982,51.594148,On or near BRYNDERWEN GROVE,W01001691,Newport 011D,Unable to prosecute suspect
5fced3b61fda30f230ed43e9047d3d45e091fc52aff98d0c2ca2366672beccd1,2022-05,Gwent Police,Gwent Police,-3.045427,51.638066,On or near STIELS,W01001492,Torfaen 012A,Unable to prosecute suspect
7d0523bffaa96d00c09caa3fb57e31b3b0aab6dae92533c95262881df61d9b33,2022-05,Gwent Police,Gwent Police,-3.244975,51.642332,On or near COED-YR-HAF,W01001432,Caerphilly 013D,Unable to prosecute suspect
8ade16a7741d58b6acdc5beac03341e53bd70d0a2f1832b5d3ba3f05fa0e2966,2022-05,Gwent Police,Gwent Police,-3.195756,51.666105,On or near Supermarket,W01001350,Caerphilly 009C,Unable to prosecute suspect
